Name,SUBZONE,ZONE,X,Y
D_185,RLP_SL,DE,15.54635614,12.86717149
D_233,BY,DE,23.34392413,11.53979657
D_Connef,NI_HB,DE,16.30907091,20.21452239
D_Diele,NI_HB,DE,15.33968469,19.69001615
D_Eichst,BW,DE,16.84950817,10.57410568
D_engstl,BW,DE,17.53278872,9.915326674
D_Gronau,NRW,DE,15.1462422,18.03332781
D_kuhmoo,BW,DE,17.15488054,9.708229218
D_leupol,BY,DE,20.64348692,10.30433947
D_oberbr,BY,DE,21.22997582,10.30118992
D_Rommer,NRW,DE,14.84823845,15.78720561
D_Siersd,NRW,DE,14.30164231,15.59128819
D_Tienge,BW,DE,17.66135391,9.797341993
D-1,SH_HH,DE,17.35362208,22.87616601
D-10,SH_HH,DE,17.820574,21.60896505
D-100,NRW,DE,14.7495572,16.96268948
D-101,NRW,DE,16.29038466,16.94897555
D-102,NRW,DE,15.1767563,16.91937955
D-103,SN,DE,22.72216166,16.90489606
D-104,NRW,DE,15.49561527,16.86501359
D-105,NRW,DE,15.44466474,16.74032968
D-106,HE,DE,18.55683376,16.73256326
D-107,HE,DE,17.69431772,16.71703043
D-108,NRW,DE,15.76100515,16.67232033
D-109,NRW,DE,15.01578689,16.66854217
D-11,SH_HH,DE,19.11364836,21.52438708
D-110,NRW,DE,15.4284282,16.60599047
D-111,NRW,DE,16.16776782,16.55960062
D-112,HE,DE,18.56243303,16.51300061
D-113,SN,DE,22.95969611,16.44121268
D-114,TH,DE,21.65108662,16.39314429
D-115,TH,DE,22.01221697,16.36123789
D-116,NRW,DE,17.11174848,16.29910463
D-117,SN,DE,22.5947862,16.28923956
D-118,TH,DE,19.73960901,16.21493241
D-119,HE,DE,18.27772676,16.17399993
D-12,SH_HH,DE,17.47903855,21.49633272
D-120,NRW,DE,16.59916595,16.06589616
D-121,SN,DE,23.06481798,16.0413371
D-122,SN,DE,23.21710741,15.98550166
D-123,NRW,DE,15.37215862,15.9302952
D-124,HE,DE,18.79758732,15.91812004
D-125,SN,DE,22.39210499,15.906155
D-126,NRW,DE,14.83354124,15.89915799
D-127,NRW,DE,15.98076356,15.86165408
D-129,TH,DE,21.65780507,15.75354945
D-13,BB_B,DE,23.45310407,21.44987998
D-130,HE,DE,17.25872056,15.62487359
D-131,NRW,DE,16.63163988,15.60745182
D-133,HE,DE,17.00536818,15.59464622
D-134,TH,DE,20.57385015,15.57218675
D-135,TH,DE,20.87171396,15.48129434
D-136,NRW,DE,14.66592309,15.47933495
D-137,NRW,DE,15.38279674,15.41979005
D-138,HE,DE,17.66884245,15.41538142
D-139,HE,DE,18.91656472,15.3398132
D-14,SH_HH,DE,18.4711701,21.39699064
D-140,BY,DE,21.7790208,15.19686202
D-141,NRW,DE,15.49561527,15.17314162
D-142,BY,DE,21.03408276,14.98358805
D-143,HE,DE,16.89786871,14.83853699
D-144,RLP_SL,DE,15.95864752,14.74449369
D-145,RLP_SL,DE,16.37688812,14.73441812
D-146,RLP_SL,DE,16.11205868,14.71321635
D-147,NRW,DE,14.83550108,14.70419009
D-148,HE,DE,17.81049547,14.6397455
D-149,HE,DE,18.15398989,14.56753398
D-15,MV,DE,20.32833796,21.17829977
D-150,BY,DE,20.8901897,14.54738275
D-151,BY,DE,20.55061408,14.44095437
D-152,HE,DE,18.09996036,14.41618421
D-153,HE,DE,17.52103058,14.35929594
D-154,BY,DE,19.68109937,14.31311364
D-155,HE,DE,17.28307579,14.24782925
D-156,BY,DE,22.32603795,14.17624744
D-157,HE,DE,17.56946168,14.16764004
D-158,HE,DE,17.99274111,14.09668719
D-159,BY,DE,18.44597421,14.04294781
D-16,SH_HH,DE,18.17890557,21.04859352
D-160,RLP_SL,DE,14.84788851,13.89096583
D-161,BY,DE,20.97081451,13.87669139
D-162,RLP_SL,DE,15.44942422,13.88396848
D-163,BW,DE,18.89529019,13.79566228
D-164,RLP_SL,DE,16.49250629,13.70287619
D-165/16,HE,DE,17.6755609,13.63171376
D-17,SH_HH,DE,18.8359399,20.9923447
D-170,BY,DE,21.46772009,13.57062577
D-171,BW,DE,18.7480379,13.5666372
D-172,BY,DE,22.44277529,13.54921331
D-173,RLP_SL,DE,15.11348805,13.51310731
D-174,BY,DE,20.73733983,13.47909999
D-175,HE,DE,18.20074138,13.34852738
D-176,BW,DE,18.52967974,13.13776462
D-177,BW,DE,17.66491296,13.04707721
D-178,RLP_SL,DE,16.51630108,13.00572269
D-179,BW,DE,19.10552881,12.96352763
D-18,NI_HB,DE,17.86704442,20.86200998
D-180,RLP_SL,DE,15.97348467,12.95974913
D-181,BW,DE,18.77603258,12.90348941
D-182,BW,DE,17.82001356,12.89719063
D-183,BY,DE,22.53011856,12.88459563
D-185,RLP_SL,DE,15.08549337,12.86234362
D-186,BW,DE,18.55039553,12.70133104
D-187,BY,DE,22.30812095,12.62722651
D-188,BY,DE,24.05731268,12.52646204
D-189,BW,DE,18.86477524,12.50546937
D-19,BB_B,DE,23.92789275,20.83136823
D-190,BY,DE,21.66928213,12.49854142
D-191,BY,DE,23.02271151,12.32178306
D-192,BW,DE,17.41664511,12.32136279
D-193,BY,DE,22.83638043,12.25733509
D-194,BW,DE,19.98400202,12.16622702
D-195,BW,DE,19.06241762,12.14859248
D-196,BW,DE,18.74019857,12.08624433
D-197,BY,DE,22.32603795,12.02158592
D-198,BY,DE,21.05507877,11.9947144
D-199,BW,DE,17.85668652,11.93047614
D-2,MV,DE,22.05476943,22.74290104
D-20,NI_HB,DE,18.04789067,20.7845652
D-200,BW,DE,17.30519183,11.88429142
D-201,BW,DE,19.22422769,11.82740133
D-202,BY,DE,20.45767325,11.81375538
D-203,BW,DE,18.93140272,11.78772429
D-205,BY,DE,21.11778658,11.62964753
D-206,BY,DE,22.49148576,11.60340621
D-207,BY,DE,21.7104352,11.56603793
D-208,BW,DE,18.17386673,11.47723754
D-209,BY,DE,22.16170932,11.46401178
D-21,SH_HH,DE,19.15305776,20.7845652
D-210,BY,DE,21.04472088,11.4266434
D-212,BW,DE,16.96813563,11.32629679
D-213,BY,DE,20.15029049,11.08529372
D-214,BY,DE,21.64688673,11.05128472
D-216,BY,DE,22.78151024,10.95870482
D-219,BY,DE,20.30090201,10.65409068
D-22,NI_HB,DE,16.01790942,20.7283159
D-224,BY,DE,20.48818649,10.09020439
D-229,RLP_SL,DE,14.41362103,14.20584547
D-23,SH_HH,DE,18.40734226,20.71782182
D-231,BY,DE,23.46955026,12.10660679
D-24,NI_HB,DE,16.85279769,20.57342292
D-25,BB_B,DE,21.07943401,20.34485978
D-26,NI_HB,DE,16.60784423,20.3305891
D-27,NI_HB,DE,15.03314345,20.3041435
D-29,NI_HB,DE,15.42730818,20.19689278
D-3,MV,DE,22.60738415,22.45076582
D-30,NI_HB,DE,19.17411612,19.9857466
D-31,NI_HB,DE,16.88191239,19.93285479
D-32,NI_HB,DE,16.54483121,19.90562809
D-33,NI_HB,DE,17.71363411,19.8799629
D-34,BB_B,DE,22.80810553,19.79642818
D-35,BB_B,DE,23.17063699,19.77019223
D-36,NI_HB,DE,17.27635734,19.73933933
D-37,NI_HB,DE,16.87407392,19.71814044
D-38,BB_B,DE,22.68240969,19.71331343
D-39,BB_B,DE,22.46852992,19.70596786
D-4,SH_HH,DE,18.47173054,22.42096341
D-41,BB_B,DE,23.52840983,19.64551992
D-42,NI_HB,DE,16.31753953,19.4505321
D-43,NI_HB,DE,17.43088767,19.43311217
D-44,NI_HB,DE,15.18963361,19.3774908
D-45,BB_B,DE,22.00437935,19.27548431
D-46,BB_B,DE,24.78704957,19.14241397
D-47,BB_B,DE,22.94014972,19.05698651
D-48,NI_HB,DE,15.28285552,19.00997083
D-49,NI_HB,DE,17.91883475,18.95791786
D-5,MV,DE,20.90834531,22.39011316
D-50,NI_HB,DE,16.73605949,18.92790205
D-51,NI_HB,DE,19.94536923,18.8170803
D-52,ST,DE,21.15781877,18.76460684
D-53,NI_HB,DE,18.91404615,18.69576092
D-54,NRW,DE,17.44264581,18.63048271
D-55,NI_HB,DE,19.48821732,18.6151608
D-56,NI_HB,DE,15.41096694,18.57989859
D-57,BB_B,DE,23.99452023,18.57570043
D-58,ST,DE,20.31182035,18.55387178
D-59,NI_HB,DE,17.74106835,18.547784
D-6,SH_HH,DE,18.01681613,22.2698553
D-60,NI_HB,DE,18.4370157,18.53498069
D-61,NRW,DE,17.3844164,18.50727433
D-62,BB_B,DE,24.64567677,18.48586584
D-63,NI_HB,DE,16.74081897,18.47557988
D-64,NI_HB,DE,18.8283825,18.41995822
D-65,NI_HB,DE,16.27246765,18.31375068
D-66,NRW,DE,17.60641401,18.25036139
D-68,SN,DE,24.76633378,18.03206847
D-69,NI_HB,DE,18.66377364,17.9976448
D-7,MV,DE,21.12422652,22.20479579
D-70,ST,DE,21.81737338,17.97791428
D-71,NRW,DE,17.39253509,17.91851252
D-72,NRW,DE,17.1946125,17.90549888
D-73,NRW,DE,16.64675639,17.90193095
D-74,NI_HB,DE,18.24469324,17.87737181
D-75,NI_HB,DE,18.85189707,17.71742826
D-76,NRW,DE,15.98160337,17.71574998
D-77,SN,DE,24.92037424,17.71239086
D-78,NRW,DE,17.02132536,17.66222434
D-79,ST,DE,20.94002105,17.56923841
D-8,MV,DE,22.28096693,22.00143109
D-80,SN,DE,25.44268451,17.54614979
D-81,NRW,DE,17.60389459,17.48611829
D-82,SN,DE,23.65046622,17.3845252
D-83,SN,DE,24.61544204,17.32869173
D-84,NRW,DE,17.43900637,17.27789436
D-85,ST,DE,21.53826723,17.27600596
D-86,NRW,DE,16.6736319,17.27096849
D-87,ST,DE,20.41540101,17.26173272
D-88,NRW,DE,16.26602942,17.2575344
D-89,SN,DE,22.61466304,17.25669525
D-9,MV,DE,21.25747977,21.6631145
D-90,HE,DE,18.29144388,17.20673822
D-91,NRW,DE,16.60868404,17.16454744
D-92,SN,DE,22.2403743,17.12697388
D-93,NRW,DE,14.24229373,17.08163523
D-94,SN,DE,23.93881109,17.08079607
D-95,NRW,DE,15.30509865,17.07260951
D-96,NI_HB,DE,18.88129285,17.06442295
D-97,NRW,DE,17.32898748,17.0050197
D-98,SN,DE,24.16388771,17.00082264
D-99,SN,DE,22.1510712,16.96073016
E_obermo,BW,DE,19.67662098,10.00727917
E-204,BY,DE,20.12845553,11.64602144
E-211,BW,DE,19.37203872,11.38066836
E-215,BW,DE,18.38606603,10.98578573
E-217,BW,DE,18.12263599,10.6914596
E-218,BW,DE,19.18251418,10.68411114
E-220,BW,DE,17.7729827,10.61525332
E-223,BW,DE,18.40006337,10.15822357
